id,label,left_id,left_name,left_host_id,left_host_name,left_neighbourhood_group,left_neighbourhood,left_latitude,left_longitude,left_room_type,left_price,left_minimum_nights,left_number_of_reviews,left_last_review,left_reviews_per_month,left_calculated_host_listings_count,left_availability_365,right_id,right_name,right_host_id,right_host_name,right_neighbourhood_group,right_neighbourhood,right_latitude,right_longitude,right_room_type,right_price,right_minimum_nights,right_number_of_reviews,right_last_review,right_reviews_per_month,right_calculated_host_listings_count,right_availability_365
4440,0,11339719,17th Century Loft in City Centre,10706669,Irene,,Centrum-West,52.36981,4.88857,Entire home/apt,165,2,0,,,1,0,26779777,"Authentic Amsterdam apartment in vibrant ""de Pijp""",13085882,Bastiaan,,De Pijp - Rivierenbuurt,52.356159999999996,4.88857,Entire home/apt,125,2,2,2018-08-06,0.07,1,0
3777,0,15203374,Modern apartment - great location!,96557425,Maryse,,De Baarsjes - Oud-West,52.367309999999996,4.87443,Entire home/apt,139,2,11,2018-05-29,0.25,1,0,6423150,Spacious apartment in Amsterdam,33510643,Willem,,Westerpark,52.37464,4.87443,Entire home/apt,1150,2,3,2016-03-30,0.05,1,0
13663,0,19303955,Perfect family home (with cat !) near centre,27994987,Johan,,Oud-Oost,52.35147,4.91622,Entire home/apt,200,3,10,2019-08-03,0.24,1,0,35765173,Spacious two floor apartment with terrace,8162665,Leo,,Oud-Oost,52.35093,4.91622,Entire home/apt,199,3,2,2019-07-28,0.12,1,0
9376,0,13336616,Industrial Bright 1BR Appt w/Balcony - Museumplein,34176184,Charlie,,Zuid,52.35365,4.88518,Entire home/apt,81,2,7,2017-09-24,0.13,2,0,30492516,"Two rooms + bathroom B&B in Amsterdam, the Jordaan",228853480,Aly And Jeroen,,Centrum-West,52.3765,4.88518,Private room,160,2,20,2020-07-12,0.84,1,0
7234,0,10093279,"Light, clean and comfortable house with two cats!",2829912,Rosa,,De Baarsjes - Oud-West,52.3716,4.85591,Entire home/apt,82,2,3,2016-04-18,0.05,1,0,12927726,60m² cosy and light apartment in Amsterdam West,70934352,Johan,,De Baarsjes - Oud-West,52.363479999999996,4.85591,Entire home/apt,139,2,18,2019-11-03,0.33,1,0
428,1,42184011,"Hotel in the heart off Amsterdam, Double room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,93,1,1,2020-09-04,0.3,16,0,20913032,"Hotel in the heart of Amsterdam, Single room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,73,1,50,2020-07-31,1.27,16,0
14753,0,38345970,1 Room in Amazing Apartment - Center of Amsterdam,230038735,Alberto,,Centrum-West,52.37644,4.87863,Private room,120,2,5,2019-12-01,0.32,1,0,20901220,"Bright, Spacious Apartment Jordaan/Westerpark",49522494,Remco,,Westerpark,52.38033,4.87863,Entire home/apt,125,2,3,2018-04-15,0.08,1,0
10351,0,42058414,Characteristic & stylish Apartment @West,331139377,Cedric,,De Baarsjes - Oud-West,52.3725,4.8577900000000005,Entire home/apt,150,2,0,,,1,0,14089781,Cosy house with sunny garden,21414678,Elske,,Bos en Lommer,52.37887,4.8577900000000005,Entire home/apt,95,2,5,2018-08-12,0.09,1,0
4358,0,19741622,Spacious family appartement in Amsterdam,139225372,Abel,,Oostelijk Havengebied - Indische Buurt,52.363459999999996,4.93447,Entire home/apt,155,3,6,2017-08-16,0.14,1,0,6420014,Bright & cosy app. near citycenter,3844707,Rob,,Oostelijk Havengebied - Indische Buurt,52.36521,4.93447,Entire home/apt,120,3,15,2017-12-09,0.23,1,0
372,1,13584858,"Hotel in the heart of Amsterdam, Basement Room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,123,1,241,2020-09-27,4.47,16,358,12451293,"Hotel in the heart of Amsterdam, Single room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,73,1,160,2020-08-14,2.85,16,365
14820,0,21021559,Room near Vondelpark in a very cozy apartment,38672944,Sebastian,,Zuid,52.35633,4.84981,Private room,60,2,1,2017-09-24,0.03,1,0,39381786,Lovely apartment with garden in Amsterdam Zuid,22918157,Charlotte,,Zuid,52.35005,4.84981,Entire home/apt,75,2,6,2020-09-11,0.43,1,0
18457,0,38767966,Amsterdam West with balcony,296477073,Saskia,,De Baarsjes - Oud-West,52.37294,4.85006,Private room,173,2,7,2020-02-14,0.48,1,0,30439148,Relax and beautiful apartment in West Amsterdam,65859990,Martijn,,Bos en Lommer,52.377320000000005,4.85006,Entire home/apt,165,2,6,2019-09-13,0.26,81,0
2922,0,30551730,Private bedroom in the pijp,33755999,Martin,,De Pijp - Rivierenbuurt,52.35548,4.88882,Private room,64,2,13,2019-03-01,0.55,1,0,4223002,Great 2 bedroom appartment,21914885,Martijn,,De Pijp - Rivierenbuurt,52.35315,4.88882,Entire home/apt,200,2,34,2017-10-15,0.45,2,0
635,1,41912003,"Hotel Estheréa, Deluxe Canal View Room",316681026,Hotel Estheréa,,Centrum-West,52.37054000000001,4.88865,Private room,171,1,0,,,5,365,41910871,"Hotel Estheréa, Deluxe Room",316681026,Hotel Estheréa,,Centrum-West,52.37054000000001,4.88865,Private room,151,1,2,2020-07-05,0.31,5,365
2541,0,19994542,Nice room in a lovely home.,28983251,Dorien,,De Baarsjes - Oud-West,52.368629999999996,4.85199,Private room,80,2,39,2020-02-16,0.97,1,0,21331363,Comfortable and romantic groundfloor apartment,35654015,Henny,,Bos en Lommer,52.3788,4.85199,Entire home/apt,190,2,12,2018-04-01,0.33,1,0
19155,0,33126522,Comfy Fresh Room in A’dam South. Perfect location,60232307,Natasha,,Zuid,52.344159999999995,4.86086,Private room,85,2,50,2020-02-14,2.38,1,0,43713874,Unieke verblijf in een Amsterdamse monument 532,273266448,Vlad,,De Baarsjes - Oud-West,52.3708,4.86086,Private room,136,2,13,2020-10-18,2.22,9,0
17531,0,46346815,Stir It Up Studio,375109131,Jasper,,Centrum-West,52.366690000000006,4.88554,Private room,37,3,0,,,1,350,41236334,Lovely flat in Prinseneiland,33432025,Corentin,,Centrum-West,52.386509999999994,4.88554,Entire home/apt,110,2,0,,,1,0
4872,0,7019065,Cozy & sunny studio in Amsterdam,20835182,Renata,,De Baarsjes - Oud-West,52.372890000000005,4.86148,Entire home/apt,55,1,2,2019-03-04,0.04,1,0,28983337,Charming & light apartment near the Vondelpark,523115,Renske,,De Baarsjes - Oud-West,52.3611,4.86148,Entire home/apt,202,1,29,2019-02-18,1.11,1,0
3841,0,18405942,Warm and spacious loft apartment!,1464510,Wendy And Bram,,De Pijp - Rivierenbuurt,52.3533,4.88921,Entire home/apt,400,2,11,2019-09-07,0.25,84,0,28694340,Authentic House in Historic Center on Quiet Street,5372264,Hanneke,,Centrum-Oost,52.362809999999996,4.88921,Entire home/apt,399,2,0,,,1,0
6931,0,9927366,"bright apartment in BoLo, Amsterdam",51030341,Yvonne,,Bos en Lommer,52.37553,4.84853,Private room,70,2,8,2016-06-15,0.13,1,0,9721264,Apartment overseeing Rembrandtpark,50178204,Tessel,,Slotervaart,52.36763,4.84853,Entire home/apt,85,2,1,2016-01-03,0.02,2,0
5636,0,7846014,appartement in woonark op de Amstel,12284458,Lidy,,Watergraafsmeer,52.3376,4.9094,Entire home/apt,110,2,1,2015-08-26,0.02,1,0,13508361,Authentic house in trendy district near citycentre,29980087,Rianne,,Oud-Noord,52.39091,4.9094,Entire home/apt,116,2,38,2018-09-30,0.7,1,0
5334,0,7525903,Big Bright Room on 2 Floors,37803185,Charlotte,,Bos en Lommer,52.38214,4.85109,Private room,75,1,6,2015-08-26,0.09,3,0,19408681,Apartment Amsterdam Vondelpark,71712397,Melize,,Zuid,52.35464,4.85109,Entire home/apt,140,1,5,2017-11-06,0.12,1,0
7206,0,10046150,Treasure in the centre of Amsterdam,51558937,Alex,,Centrum-West,52.37562,4.88275,Entire home/apt,200,2,67,2020-03-13,1.12,1,0,45615948,Hotelkamer Centrum Amsterdam Lang Termijn Mogelijk,369496031,Jiejie,,Zuid,52.35517,4.88275,Private room,50,2,0,,,2,0
12065,0,41834259,Cozy room 7 min to city center,313110546,Kelly,,De Pijp - Rivierenbuurt,52.35263,4.89002,Private room,76,1,11,2020-03-15,1.05,1,0,16739767,Artist bedroom in the heart of 'de Pijp',5415555,Rolien,,De Pijp - Rivierenbuurt,52.35543,4.89002,Private room,95,1,4,2017-05-07,0.09,2,0
10551,0,22316089,Cozy room near the centre of Amsterdam |1-2P|,163149124,Balla,,Oud-Oost,52.35825,4.91809,Private room,54,2,2,2018-02-04,0.06,1,0,14314114,Cozy studio in Eastern Amsterdam,5064519,Joeri,,Watergraafsmeer,52.33933,4.91809,Entire home/apt,100,2,26,2019-08-04,0.49,1,0
2235,0,37824488,Modern and stylish apartment with amazing garden,7594884,"Ruben, Sarah & Lindy",,De Baarsjes - Oud-West,52.36206,4.86166,Entire home/apt,168,3,2,2019-09-03,0.13,38,0,21410034,Bright park view apartment in Amsterdam West,29075151,Hasse,,Bos en Lommer,52.37702,4.86166,Entire home/apt,67,3,23,2020-01-10,0.61,1,0
8168,0,13304844,Spacious and cosy apartment near Central Station,33341640,Renee,,Westerpark,52.38842,4.88705,Entire home/apt,260,2,6,2016-10-23,0.11,1,0,15109768,Amazing location on Noordermarkt/Prinsengracht,55929478,Ingeborg,,Centrum-West,52.37984,4.88705,Entire home/apt,225,2,50,2020-03-16,0.97,1,0
14571,0,26909786,Amsterdam family home with sunny garden and bikes,64652273,Lucy,,Buitenveldert - Zuidas,52.34297,4.86941,Entire home/apt,250,3,10,2019-08-25,0.35,1,0,20563411,Houseboat near Jordaan: unique canal view & garden,7047688,Richella,,Westerpark,52.3799,4.86941,Entire home/apt,159,3,5,2019-07-25,0.13,1,0
6091,0,36059083,Art Deco apartment  located in city center,271261534,Toby,,Centrum-Oost,52.3605,4.88931,Entire home/apt,225,2,6,2020-03-01,0.38,1,0,23082999,"Independent room, private bathroom & superb bed",6408678,Mike,,De Pijp - Rivierenbuurt,52.35652,4.88931,Private room,75,2,7,2018-03-25,0.2,1,0
1174,0,19245789,"Central, modern apartment in 'Oud West'",39962885,Myke,,De Baarsjes - Oud-West,52.367540000000005,4.87467,Entire home/apt,135,2,32,2020-08-26,0.78,1,0,1585699,Central & Luminous Appartement,8448859,Milou,,De Baarsjes - Oud-West,52.370870000000004,4.87467,Entire home/apt,118,2,53,2019-02-24,0.6,1,0
362,1,13092978,Hotel in the heart of Amsterdam 2p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,103,1,127,2020-03-14,2.29,16,0,12898673,Hotel in the heart of Amsterdam 1p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,73,1,162,2020-08-26,2.92,16,360
375,1,13584858,"Hotel in the heart of Amsterdam, Basement Room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,123,1,241,2020-09-27,4.47,16,358,12865293,Hotel in the heart of Amsterdam 2p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,103,1,157,2020-08-09,2.81,16,365
6557,0,18384273,Bright lovely apartment in Old West,5889867,Jochem,,De Baarsjes - Oud-West,52.36497,4.87364,Entire home/apt,145,2,27,2020-02-14,0.62,1,0,9207029,comfortable livingroom/bedroom,16838987,Lidwien,,De Baarsjes - Oud-West,52.36722,4.87364,Private room,70,2,2,2016-09-04,0.03,3,0
4475,0,9468617,City center and 20m from subway!,5815014,Taco,,Oud-Oost,52.35285,4.91331,Entire home/apt,200,6,0,,,1,0,15417929,NEW Luxury apartment w/ great view at Amstel river,90651956,Ruben,,Oud-Oost,52.35086,4.91331,Entire home/apt,200,2,0,,,1,0
4624,0,9724374,"Spacious Private Room, City Center",50189454,Oskar G.T.,,Centrum-Oost,52.36392,4.89886,Private room,70,1,0,,,1,0,10372730,55 m2 on famous Albert Cuyp Market,37019270,Beck,,De Pijp - Rivierenbuurt,52.35685,4.89886,Entire home/apt,91,1,0,,,1,0
813,1,45539870,STAY SOCIAL IN OUR BUNK ROOM FOR 5 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,177,1,0,,,12,241,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241
4374,0,16176002,Apartment in Amsterdam,105607874,Barbara,,Buitenveldert - Zuidas,52.32589,4.87375,Entire home/apt,190,1,11,2019-08-11,0.25,1,0,6429880,Luxurious apartment with garden,33558144,Krista,,De Baarsjes - Oud-West,52.368190000000006,4.87375,Entire home/apt,175,1,6,2016-07-16,0.09,1,0
7128,0,9956880,Lovely apartment in De Pijp,2556382,Anat,,De Pijp - Rivierenbuurt,52.35089,4.89403,Entire home/apt,104,2,0,,,1,0,43962103,PRIVATE ROOM WITH PRIVATE BATHROOM,209230653,Stefano,,Centrum-West,52.37519,4.89403,Private room,99,2,3,2020-10-18,0.57,2,0
8528,0,17913226,Great apartment with balcony & canal view | 3BD,45097635,Marion,,Centrum-Oost,52.36019,4.90405,Entire home/apt,255,2,18,2019-07-20,0.41,1,0,12356728,Private Studio - Trendy & Lightful apartment,14032732,Femke,,De Pijp - Rivierenbuurt,52.353970000000004,4.90405,Entire home/apt,100,2,3,2017-01-01,0.06,1,0
8659,0,12528410,Spacious light apartment,9384609,Michelle,,Oud-Oost,52.3593,4.9257800000000005,Entire home/apt,96,2,2,2016-08-07,0.04,1,0,20026786,Spacious 4P apartment in upcoming area | North,53551765,Jorrit,,Oud-Noord,52.393209999999996,4.9257800000000005,Entire home/apt,204,2,29,2019-10-08,0.71,1,0
1439,0,21712998,Light and charming apt in Oud- West,156646305,Roderick,,De Baarsjes - Oud-West,52.35887,4.85578,Entire home/apt,180,3,7,2018-07-01,0.19,1,0,1977828,Spacious apt 15 min from center,7573668,Jurjen,,Bos en Lommer,52.37699,4.85578,Entire home/apt,75,3,17,2019-09-16,0.2,1,0
8462,0,12266312,Ontdek de Nwe Pijp: Indische buurt!,9801140,Marjan,,Oostelijk Havengebied - Indische Buurt,52.36254,4.93693,Entire home/apt,99,3,14,2020-02-21,0.25,1,0,16340349,Stylish & comfortable apartment with roof terrace,64145968,Harry,,Oostelijk Havengebied - Indische Buurt,52.36338,4.93693,Entire home/apt,125,3,29,2019-06-10,0.61,1,0
7644,0,12406229,Perfectly complete and comfortable apartment,6506966,Michael,,De Baarsjes - Oud-West,52.36522,4.85321,Entire home/apt,95,1,5,2016-07-16,0.09,1,0,10992459,Appartement Amsterdam West,34310125,Inge,,Bos en Lommer,52.377990000000004,4.85321,Entire home/apt,70,1,3,2016-06-22,0.05,1,0
8174,0,15432761,Bright apartment at the Pijp close to Museumsquare,76382575,Franco,,De Pijp - Rivierenbuurt,52.35283,4.88705,Entire home/apt,130,2,4,2016-11-20,0.08,1,0,11848008,Super central charming studio,25003110,Karola,,Centrum-West,52.38483,4.88705,Entire home/apt,120,2,0,,,1,0
10101,0,23424640,Light-filled 2BR apartment @ Hip Baarsjes area!,2097328,Paola,,De Baarsjes - Oud-West,52.37342,4.85982,Entire home/apt,136,3,2,2018-04-20,0.06,1,0,13915117,Spacious & Modern Studio Apartment,17324607,Jan,,Bos en Lommer,52.38158,4.85982,Entire home/apt,95,3,0,,,1,0
190,1,12392592,Hotel in the heart of Amsterdam 2p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,104,2,107,2020-01-12,1.9,16,364,12446710,Hotel in the heart of Amsterdam 3p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,153,1,79,2020-03-07,1.4,16,365
3821,0,5813906,"Stylish, quiet and cozy getaway near Museum Square",15042041,Sassie,,Zuid,52.34948,4.8481,Entire home/apt,206,3,25,2019-05-05,0.36,1,0,23347426,Aalsmeerweg,171788974,Logan,,Zuid,52.34681,4.8481,Private room,85,3,0,,,1,0
3209,0,9932417,Nice apt Eastern area for 4-8 pers,50433218,Ricardo,,Watergraafsmeer,52.35587,4.93306,Entire home/apt,119,2,0,,,1,0,4651470,"Cosy, typical Amsterdam apartment",8719144,Daniel & Nina,,Oostelijk Havengebied - Indische Buurt,52.36173,4.93306,Entire home/apt,88,2,14,2016-08-07,0.19,1,0
7800,0,21211324,Light & trendy apartment near Vondelpark,54334377,Gijs,,De Baarsjes - Oud-West,52.36388,4.8547199999999995,Entire home/apt,100,2,2,2019-04-21,0.05,1,0,11264941,Great apartment with sunny garden,13744875,Jerry,,Bos en Lommer,52.377759999999995,4.8547199999999995,Entire home/apt,115,2,29,2019-08-17,0.55,1,0
8200,0,11898798,2p city apartment in Pijp area,63465311,Fabienne,,De Pijp - Rivierenbuurt,52.35344,4.889419999999999,Entire home/apt,129,2,14,2016-09-25,0.25,1,0,26560180,AMAZING apt next to HEINEKEN EXPERIENCE!,65859990,Martijn,,De Pijp - Rivierenbuurt,52.35785,4.889419999999999,Entire home/apt,215,2,9,2019-04-28,0.31,81,0
6342,0,8945914,Bright and spacious penthouse,46759599,Erik,,De Pijp - Rivierenbuurt,52.355,4.8886400000000005,Private room,70,2,39,2019-12-09,0.62,1,0,15310556,Charming and classical Apartment in de Pijp,23923878,Joost,,De Pijp - Rivierenbuurt,52.35275,4.8886400000000005,Entire home/apt,179,2,22,2017-08-13,0.43,1,0
5170,0,7355989,Familiehuis - top locatie Amsterdam,10427422,Paulien,,De Baarsjes - Oud-West,52.36226,4.86101,Entire home/apt,200,2,1,2015-07-26,0.02,1,0,31666030,"Fantastic, stylish apt + garden next to Vondelpark",39113987,BnB-Beheer,,De Baarsjes - Oud-West,52.35954,4.86101,Entire home/apt,148,2,6,2019-03-17,0.27,11,0
7139,0,43962103,PRIVATE ROOM WITH PRIVATE BATHROOM,209230653,Stefano,,Centrum-West,52.37519,4.89403,Private room,99,2,3,2020-10-18,0.57,2,0,28304792,CITY CENTRE Apt for 2 I Private SPACE | Amazing canal views,213744899,Laurinda & Henk,,Centrum-West,52.37945,4.89403,Private room,295,2,19,2019-09-13,0.7,1,0
2532,0,3652804,Modern and clean apartment (70m2),18475057,Cas,,De Baarsjes - Oud-West,52.37291,4.858169999999999,Entire home/apt,120,3,21,2019-03-31,0.31,1,0,15184628,Bright apartment near Vondelpark,19999420,Niels,,De Baarsjes - Oud-West,52.35902,4.858169999999999,Entire home/apt,119,3,0,,,1,0
215,1,12444222,Hotel in the heart of Amsterdam 4p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,204,1,77,2020-09-06,1.36,16,365,13584858,"Hotel in the heart of Amsterdam, Basement Room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,123,1,241,2020-09-27,4.47,16,358
326,1,12908561,"Hotel in the heart of Amsterdam, Single room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,73,1,187,2020-02-12,3.36,16,365,12446710,Hotel in the heart of Amsterdam 3p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,153,1,79,2020-03-07,1.4,16,365
5222,0,18513396,Lovely apartment in Amsterdam South,2512491,Wies,,Zuid,52.34792,4.859780000000001,Entire home/apt,100,1,2,2017-06-04,0.05,1,0,7428537,Modern apartment centrally located,38911540,Floor,,Zuid,52.34817,4.859780000000001,Entire home/apt,89,1,0,,,1,0
11311,0,40032740,4 pers  2 bedr Apartm. in South/Central Amsterdam,308754454,Mooss,,De Pijp - Rivierenbuurt,52.34787,4.90446,Entire home/apt,179,3,7,2020-03-09,0.54,1,0,15588057,Cozy room in the Pijp,11265692,Manon,,De Pijp - Rivierenbuurt,52.352509999999995,4.90446,Private room,70,3,13,2017-10-31,0.26,2,0
2127,0,31070242,Appartement in de heart of ‘the pijp’,10212764,Suzanne,,De Pijp - Rivierenbuurt,52.35018,4.89056,Entire home/apt,100,2,4,2019-07-07,0.17,1,0,3163827,Studio in Amsterdam City Centre,8007308,Emily,,Centrum-Oost,52.36015,4.89056,Entire home/apt,132,2,17,2019-09-25,0.22,1,0
9372,0,13336515,Light 3 bdrm family app for peace-seekers,9519500,Olive,,Watergraafsmeer,52.35467,4.93725,Entire home/apt,207,2,26,2019-08-23,0.48,1,0,13522872,Luxurious spacious family home with sunny garden!,77689783,Maarten,,Watergraafsmeer,52.34882,4.93725,Entire home/apt,110,2,2,2017-01-02,0.04,1,0
10735,0,14601245,Cosy duplex in Amsterdam West,90594255,Emmanuelle,,De Baarsjes - Oud-West,52.3731,4.8547,Entire home/apt,90,2,2,2016-09-24,0.04,1,0,21766318,Cosy apartment to recharge & relax,20937068,David,,De Baarsjes - Oud-West,52.367670000000004,4.8547,Entire home/apt,105,2,23,2020-01-01,0.62,1,0
2289,0,3379374,Lovely luxurious apartment including WiFi & garden,15166646,Tommy & Esmee,,De Pijp - Rivierenbuurt,52.343790000000006,4.90782,Entire home/apt,175,2,66,2020-02-25,0.85,1,0,41603246,Stylish Ground Floor Family House 140m2 + garden,15525948,Nina,,Oud-Oost,52.359590000000004,4.90782,Entire home/apt,250,2,2,2020-02-16,0.2,1,0
5679,0,25990217,Private room in 'The Pijp' area.,17139224,Sebastiaan,,De Pijp - Rivierenbuurt,52.34989,4.90209,Private room,95,2,3,2018-12-09,0.1,4,0,7896910,"spacious apartment / loft, super location",25207284,Astrid,,De Pijp - Rivierenbuurt,52.35674,4.90209,Entire home/apt,275,2,2,2019-01-03,0.07,1,0
11004,0,27535114,Private room in modern city apt!,207704401,Ivan,,De Baarsjes - Oud-West,52.363240000000005,4.85382,Private room,65,2,45,2020-03-18,1.59,1,0,15069603,"Comfortable house with balcony, Amsterdam West",3606381,Janneke,,De Baarsjes - Oud-West,52.3675,4.85382,Entire home/apt,96,2,20,2019-10-26,0.4,1,0
1647,0,19801478,lovely appartment inside the city ring,86837567,David,,De Baarsjes - Oud-West,52.36497,4.85484,Entire home/apt,75,2,2,2017-10-01,0.05,1,0,2354430,Cozy apartment in Amsterdam,11971692,Liset,,De Baarsjes - Oud-West,52.36602,4.85484,Entire home/apt,75,2,4,2015-07-26,0.05,1,0
9963,0,44724942,Modern apartment near city center,4313674,Paola,,Bos en Lommer,52.37999,4.85985,Entire home/apt,99,4,0,,,2,0,13795274,Apartment with roof terrace nearby city center,7048995,Tom,,Bos en Lommer,52.37567,4.85985,Entire home/apt,140,4,11,2019-01-06,0.21,1,0
170,1,15886823,Green oasis in Amsterdam for 2 or 1,47499392,Inge,,Bijlmer-Oost,52.32158,4.987430000000002,Private room,42,2,18,2020-02-23,0.38,6,171,16333022,2 double beds in seperate rooms with a nice view,47499392,Inge,,Bijlmer-Oost,52.32158,4.987430000000002,Private room,118,2,4,2018-09-09,0.11,6,0
778,0,42347692,Apartment on the canals in the center of Amsterdam,5783158,Jason,,Centrum-Oost,52.36303,4.88965,Entire home/apt,139,2,0,,,1,0,36411869,Special place on an island near the Jordaan,6733676,Fanny,,Centrum-West,52.38371,4.88965,Entire home/apt,155,2,8,2020-02-18,0.47,1,0
